,time,measurement,value
5521,1646169225.8546023,control_command,"[0.0, 0.0]"
5522,1646169225.8746185,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201339721679688]"
5523,1646169225.8746185,control_command,"[0.0, 0.0]"
5524,1646169225.8946557,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201339721679688]"
5525,1646169225.8946557,control_command,"[0.0, 0.0]"
5526,1646169225.9143975,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199592113494873]"
5527,1646169225.9143975,control_command,"[0.0, 0.0]"
5528,1646169225.934669,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199592113494873]"
5529,1646169225.934669,control_command,"[0.0, 0.0]"
5530,1646169225.9545667,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020185947418213]"
5531,1646169225.9545667,control_command,"[0.0, 0.0]"
5532,1646169225.97456,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020185947418213]"
5533,1646169225.97456,control_command,"[0.0, 0.0]"
5534,1646169225.9946823,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020049571990967]"
5535,1646169225.9946823,control_command,"[0.0, 0.0]"
5536,1646169226.0152674,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020049571990967]"
5537,1646169226.0152674,control_command,"[0.0, 0.0]"
5538,1646169226.034932,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019852638244629]"
5539,1646169226.034932,control_command,"[0.0, 0.0]"
5540,1646169226.054992,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019852638244629]"
5541,1646169226.054992,control_command,"[0.0, 0.0]"
5542,1646169226.074985,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199215412139893]"
5543,1646169226.074985,control_command,"[0.0, 0.0]"
5544,1646169226.0950296,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199215412139893]"
5545,1646169226.0950296,control_command,"[0.0, 0.0]"
5546,1646169226.1149013,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020036458969116]"
5547,1646169226.1149013,control_command,"[0.0, 0.0]"
5548,1646169226.1348846,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020036458969116]"
5549,1646169226.1348846,control_command,"[0.0, 0.0]"
5550,1646169226.1548975,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200371742248535]"
5551,1646169226.1548975,control_command,"[0.0, 0.0]"
5552,1646169226.175064,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200371742248535]"
5553,1646169226.175064,control_command,"[0.0, 0.0]"
5554,1646169226.1949947,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019782066345215]"
5555,1646169226.1949947,control_command,"[0.0, 0.0]"
5556,1646169226.2148092,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019782066345215]"
5557,1646169226.2148092,control_command,"[0.0, 0.0]"
5558,1646169226.233336,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198864936828613]"
5559,1646169226.233336,control_command,"[0.0, 0.0]"
5560,1646169226.2532454,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200443267822266]"
5561,1646169226.2532454,control_command,"[0.0, 0.0]"
5562,1646169226.273345,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200443267822266]"
5563,1646169226.273345,control_command,"[0.0, 0.0]"
5564,1646169226.2933354,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200443267822266]"
5565,1646169226.2933354,control_command,"[0.0, 0.0]"
5566,1646169226.3133585,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019961357116699]"
5567,1646169226.3133585,control_command,"[0.0, 0.0]"
5568,1646169226.333366,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019961357116699]"
5569,1646169226.333366,control_command,"[0.0, 0.0]"
5570,1646169226.3533676,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201351642608643]"
5571,1646169226.3533676,control_command,"[0.0, 0.0]"
5572,1646169226.373375,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201351642608643]"
5573,1646169226.373375,control_command,"[0.0, 0.0]"
5574,1646169226.3934517,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201351642608643]"
5575,1646169226.3934517,control_command,"[0.0, 0.0]"
5576,1646169226.413382,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020005702972412]"
5577,1646169226.413382,control_command,"[0.0, 0.0]"
5578,1646169226.4333818,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201416015625]"
5579,1646169226.4333818,control_command,"[0.0, 0.0]"
5580,1646169226.453392,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201416015625]"
5581,1646169226.453392,control_command,"[0.0, 0.0]"
5582,1646169226.4733863,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201416015625]"
5583,1646169226.4733863,control_command,"[0.0, 0.0]"
5584,1646169226.4932659,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199978351593018]"
5585,1646169226.4932659,control_command,"[0.0, 0.0]"
5586,1646169226.5133884,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199978351593018]"
5587,1646169226.5133884,control_command,"[0.0, 0.0]"
5588,1646169226.5334241,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199978351593018]"
5589,1646169226.5334241,control_command,"[0.0, 0.0]"
5590,1646169226.5532906,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200700759887695]"
5591,1646169226.5532906,control_command,"[0.0, 0.0]"
5592,1646169226.573404,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200700759887695]"
5593,1646169226.573404,control_command,"[0.0, 0.0]"
5594,1646169226.5934963,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200700759887695]"
